"name","Date","TMP_L103_mean","SPF_H_L103_mean","A_PCP_L1_Accum_1_mean"
"Chad",2020-08-01,26.8350296020508,0.0162581028416753,11.6045213937759
"Chad",2020-08-02,24.4178996086121,0.0161435450427234,24.0441448688507
"Chad",2020-08-03,23.9733629226685,0.01630879053846,11.6276931762695
"Chad",2020-08-04,25.045334815979,0.0162597526796162,5.36573153734207
"Chad",2020-08-05,25.0695433616638,0.0163642754778266,12.1590946912766
"Chad",2020-08-06,24.3682503700256,0.0166752869263291,14.6042726039886
"Chad",2020-08-07,24.9021697044373,0.0161482049152255,4.41865813732147
"Chad",2020-08-08,25.6719365119934,0.0162953687831759,7.54145380854607
"Chad",2020-08-09,25.1617579460144,0.0162807065062225,14.5662677288055
"Chad",2020-08-10,24.7371587753296,0.0162140685133636,7.77432334423065
"Chad",2020-08-11,25.7457857131958,0.0161889041773975,7.75494027137756
"Chad",2020-08-12,25.460925579071,0.0162632944993675,10.6517426967621
"Cote d'Ivoire",2020-03-01,29.7798328399658,0.0131782107055187,0.684143900871277
"Cote d'Ivoire",2020-03-02,29.0726833343506,0.0150699932128191,3.70421185530722
"Cote d'Ivoire",2020-03-03,28.8560891151428,0.0156413004733622,4.42730904370546
"Cote d'Ivoire",2020-03-04,28.8939638137817,0.0157922038342804,3.89255532622337
"Cote d'Ivoire",2020-03-05,28.6376600265503,0.0160280198324472,8.11300492286682
"Cote d'Ivoire",2020-03-06,28.1653809547424,0.0158480522222817,4.09888656437397
"Cote d'Ivoire",2020-03-07,28.1376028060913,0.0156903583556414,1.66342718154192
"Cote d'Ivoire",2020-03-08,28.2874994277954,0.0161257728468627,3.51356329768896
"Cote d'Ivoire",2020-03-09,28.3220009803772,0.0168984015472233,10.572612196207
"Cote d'Ivoire",2020-03-10,27.7469687461853,0.0165984299965203,6.61233556270599
"Cote d'Ivoire",2020-03-11,28.3039302825928,0.0147789446637034,2.49162223190069
"Cote d'Ivoire",2020-03-12,28.9166235923767,0.0140533356461674,0.77968342974782
"Cote d'Ivoire",2020-03-13,28.1053705215454,0.015245363349095,3.66190192662179
"Cote d'Ivoire",2020-03-14,28.3195776939392,0.0154324450995773,4.62994523742236
"Cote d'Ivoire",2020-03-15,28.1419401168823,0.0160285611636937,3.17999318242073
"Cote d'Ivoire",2020-03-16,28.6912417411804,0.0160926599055529,0.636292899958789
"Cote d'Ivoire",2020-03-17,28.6325721740723,0.0166284693405032,2.44737552665174
"Cote d'Ivoire",2020-03-18,28.6656951904297,0.0166547698900104,2.01943970657885
"Cote d'Ivoire",2020-03-19,28.7048144340515,0.0165280974470079,1.66869389265776
"Cote d'Ivoire",2020-03-20,28.7628874778748,0.0167657388374209,3.13271360844374
"Cote d'Ivoire",2020-03-21,28.3729367256165,0.0171673223376274,5.64094239473343
"Cote d'Ivoire",2020-03-22,28.3618698120117,0.0168721601366997,6.20933812111616
"Cote d'Ivoire",2020-03-23,25.5326194763184,0.0168951177038252,15.4003793001175
"Cote d'Ivoire",2020-03-24,25.9978475570679,0.015728703700006,6.4814558327198
"Cote d'Ivoire",2020-03-25,26.4292607307434,0.0159931355156004,5.23382778465748
"Cote d'Ivoire",2020-03-26,27.9389114379883,0.0160238216631114,4.29549701185897
"Cote d'Ivoire",2020-03-27,28.1816158294678,0.0166366640478373,4.92959395051003
"Cote d'Ivoire",2020-03-28,28.1702752113342,0.01691286964342,3.1384605076164
"Cote d'Ivoire",2020-03-29,27.9602556228638,0.0170086151920259,8.15243262052536
"Cote d'Ivoire",2020-03-30,28.3395791053772,0.0164966890588403,2.18081699311733
"Cote d'Ivoire",2020-03-31,28.9374203681946,0.01682158280164,4.7621330965776
"Cote d'Ivoire",2020-04-01,28.6197204589844,0.0171607984229922,3.38919717166573
"Cote d'Ivoire",2020-04-02,28.2813143730164,0.0167375365272164,1.35633151512593
"Cote d'Ivoire",2020-04-03,28.6015305519104,0.017006856855005,2.73476633198152
"Cote d'Ivoire",2020-04-04,28.6210198402405,0.0173320593312383,1.94409481924959
"Cote d'Ivoire",2020-04-05,29.3570489883423,0.0168280224315822,1.21393518731929
"Cote d'Ivoire",2020-04-06,28.4516038894653,0.0178304873406887,8.40031576156616
"Cote d'Ivoire",2020-04-07,27.7271494865417,0.0178583124652505,4.9099213629961
"Cote d'Ivoire",2020-04-08,27.5223979949951,0.0181676167994738,10.5187738761306
"Cote d'Ivoire",2020-04-09,26.8436145782471,0.016531644621864,6.92620580643415
"Cote d'Ivoire",2020-04-10,27.7157521247864,0.0164007782004774,6.913838788867
"Cote d'Ivoire",2020-04-11,27.1687893867493,0.0162950912490487,3.41677224636078
"Cote d'Ivoire",2020-04-12,28.3140892982483,0.0160632303450257,1.09512212406844
"Cote d'Ivoire",2020-04-13,28.3914527893066,0.0160526286344975,1.10629554418847
"Cote d'Ivoire",2020-04-14,28.3836097717285,0.0165233286097646,2.96618918329477
"Cote d'Ivoire",2020-04-15,28.0901546478271,0.0168698262423277,7.67312733829021
"Cote d'Ivoire",2020-04-16,28.3358016014099,0.0161182887386531,3.87115474045277
"Cote d'Ivoire",2020-04-17,28.8446507453918,0.016176154371351,0.978921828791499
"Cote d'Ivoire",2020-04-18,28.0778589248657,0.0177415860816836,3.12076757848263
"Cote d'Ivoire",2020-04-19,27.7585463523865,0.0169485886581242,2.52013248950243
"Cote d'Ivoire",2020-04-20,27.4943919181824,0.0166574278846383,4.48030628170818
"Cote d'Ivoire",2020-04-21,28.0524396896362,0.0160519401542842,1.8655400518328
"Cote d'Ivoire",2020-04-22,27.951123714447,0.0165596809238195,3.22397445142269
"Cote d'Ivoire",2020-04-23,27.4803795814514,0.017420360352844,5.52118048071861
"Cote d'Ivoire",2020-04-24,27.299201965332,0.0171218710020185,5.62856364250183
"Cote d'Ivoire",2020-04-25,27.6814851760864,0.0168011565692723,2.91015543788671
"Cote d'Ivoire",2020-04-26,27.5870585441589,0.016619810834527,6.92150143161416
"Cote d'Ivoire",2020-04-27,27.284788608551,0.0165511360391974,3.39729669690132
"Cote d'Ivoire",2020-04-28,27.9229130744934,0.0161139746196568,0.442548580795119
"Cote d'Ivoire",2020-04-29,27.9558925628662,0.0170233617536724,4.45320181548595
"Cote d'Ivoire",2020-04-30,27.8073577880859,0.0171635751612484,2.55402632243931
"Cote d'Ivoire",2020-05-01,28.4299545288086,0.0168350874446332,0.376303752069362
"Cote d'Ivoire",2020-05-02,28.8921256065369,0.0168362827971578,2.26024911878631
"Cote d'Ivoire",2020-05-03,27.769154548645,0.0180470268242061,13.6191572733223
"Cote d'Ivoire",2020-05-04,27.4839448928833,0.0172354048117995,3.50527844205499
"Cote d'Ivoire",2020-05-05,27.6693239212036,0.0176603789441288,3.22546295821667
"Cote d'Ivoire",2020-05-06,27.470383644104,0.0178852342069149,7.32548885047436
"Cote d'Ivoire",2020-05-07,27.1161394119263,0.018028162419796,5.48138403892517
"Cote d'Ivoire",2020-05-08,27.5789175033569,0.0177836446091533,4.75851661711931
"Cote d'Ivoire",2020-05-09,27.5806765556335,0.0175308040343225,3.6942979991436
"Cote d'Ivoire",2020-05-10,27.559513092041,0.0174075835384429,5.18123099207878
"Cote d'Ivoire",2020-05-11,25.1496195793152,0.017441957257688,13.4217606186867
"Cote d'Ivoire",2020-05-12,26.7943339347839,0.0161959622055292,0.383800962146779
"Cote d'Ivoire",2020-05-13,27.5070028305054,0.0157673563808203,0.517309321090579
"Cote d'Ivoire",2020-05-14,27.9680342674255,0.0169511800631881,3.82328166160733
"Cote d'Ivoire",2020-05-15,27.2336888313293,0.01765729021281,4.02977910637856
"Cote d'Ivoire",2020-05-16,27.6906514167786,0.0169606581330299,2.89033627510071
"Cote d'Ivoire",2020-05-17,27.5597310066223,0.0173676158301532,6.4886362478137
"Cote d'Ivoire",2020-05-18,25.9680323600769,0.0172744737938046,6.10891062021255
"Cote d'Ivoire",2020-05-19,26.9374370574951,0.0163695579394698,1.39772294650902
"Cote d'Ivoire",2020-05-20,26.7499408721924,0.017260966822505,3.112030133605
"Cote d'Ivoire",2020-05-21,26.9677491188049,0.0169745055027306,3.15500144660473
"Cote d'Ivoire",2020-05-22,26.078803062439,0.0172972674481571,1.97485364973545
"Cote d'Ivoire",2020-05-23,26.1062860488892,0.0172156728804111,3.12487122789025
"Cote d'Ivoire",2020-05-24,26.327130317688,0.0169494282454252,3.27803260460496
"Cote d'Ivoire",2020-05-25,26.7012190818787,0.0171668496914208,23.4332194328308
"Cote d'Ivoire",2020-05-26,24.9097275733948,0.0167513769119978,11.823509812355
"Cote d'Ivoire",2020-05-27,25.9631524085999,0.0171693549491465,9.42239278554916
"Cote d'Ivoire",2020-05-28,26.6037397384644,0.0174527261406183,9.00870679318905
"Cote d'Ivoire",2020-05-29,26.6087098121643,0.0171909262426198,3.71241487935185
"Cote d'Ivoire",2020-05-30,26.5193710327148,0.0171188767999411,6.27727845311165
"Cote d'Ivoire",2020-05-31,25.2301201820374,0.0171412541531026,8.7461274266243
"Cote d'Ivoire",2020-06-01,26.3031806945801,0.0166573147289455,3.21705031394958
"Cote d'Ivoire",2020-06-02,25.4746932983398,0.017366798594594,5.43387186527252
"Cote d'Ivoire",2020-06-03,26.5949530601501,0.016989532392472,1.67308271676302
"Cote d'Ivoire",2020-06-04,26.7684965133667,0.0171018815599382,1.98501938581467
"Cote d'Ivoire",2020-06-05,27.2190508842468,0.0172419273294508,1.81035505980253
"Cote d'Ivoire",2020-06-06,26.2521266937256,0.0175979090854526,7.09392303228378
"Cote d'Ivoire",2020-06-07,24.8836445808411,0.0168201304040849,13.3871594667435
"Cote d'Ivoire",2020-06-08,25.4985675811768,0.0164874666370451,5.5411624610424
"Cote d'Ivoire",2020-06-09,25.5582175254822,0.0164078455418348,9.4283684194088
"Cote d'Ivoire",2020-06-10,24.3932886123657,0.0156831475906074,15.8448363542557
"Cote d'Ivoire",2020-06-11,24.63947057724,0.0161571314092726,5.37018606066704
"Cote d'Ivoire",2020-06-12,25.3481607437134,0.0165246468968689,5.24157498776913
"Cote d'Ivoire",2020-06-13,24.9613542556763,0.016911793500185,15.2057920694351
"Cote d'Ivoire",2020-06-14,25.3026895523071,0.0167663837783039,4.43867467343807
"Cote d'Ivoire",2020-06-15,25.8249092102051,0.0168420760892332,5.11729516088963
"Cote d'Ivoire",2020-06-16,25.7772650718689,0.0169060137122869,0.958066362887621
"Cote d'Ivoire",2020-06-17,25.7105393409729,0.0175334163941443,5.28790616989136
"Cote d'Ivoire",2020-06-18,24.2658953666687,0.0171160935424268,10.3328098058701
"Cote d'Ivoire",2020-06-19,24.3226280212402,0.0168686239048839,10.1282258033752
"Cote d'Ivoire",2020-06-20,24.6603984832764,0.0165426186285913,3.72000631690025
"Cote d'Ivoire",2020-06-21,25.6461834907532,0.0166309326887131,6.42636340856552
"Cote d'Ivoire",2020-06-22,24.9223341941833,0.0166782177984715,4.55499690771103
"Cote d'Ivoire",2020-06-23,25.0950798988342,0.0167785901576281,7.98246717453003
"Cote d'Ivoire",2020-06-24,24.9397540092468,0.0163533627055585,4.2645138502121
"Cote d'Ivoire",2020-06-25,24.7835369110107,0.0168695007450879,11.0889831185341
"Cote d'Ivoire",2020-06-26,24.6488842964172,0.0168194221332669,4.70808333158493
"Cote d'Ivoire",2020-06-27,24.8575687408447,0.0165313887409866,1.86917313933372
"Cote d'Ivoire",2020-06-28,24.640408039093,0.0161160791758448,3.32260136306286
"Cote d'Ivoire",2020-06-29,24.1796464920044,0.016268040984869,7.82634764909744
"Cote d'Ivoire",2020-06-30,23.9256720542908,0.0161844263784587,6.62643820047379
"Cote d'Ivoire",2020-07-01,23.6113886833191,0.0159002295695245,2.21482199430466
"Cote d'Ivoire",2020-07-02,24.4568567276001,0.0165671543218195,5.59257647395134
"Cote d'Ivoire",2020-07-03,24.4735250473022,0.0165814943611622,6.22132804989815
"Cote d'Ivoire",2020-07-04,23.934093952179,0.0161489516030997,8.55740070343018
"Cote d'Ivoire",2020-07-05,23.7832975387573,0.0158152254298329,4.38693940639496
"Cote d'Ivoire",2020-07-06,24.1103916168213,0.0153444285970181,0.650757119059563
"Cote d'Ivoire",2020-07-07,24.5659070014954,0.0161738474853337,1.49436468631029
"Cote d'Ivoire",2020-07-08,24.4535827636719,0.0167639176361263,5.30966019630432
"Cote d'Ivoire",2020-07-09,23.9909133911133,0.0163638703525066,6.05179047584534
"Cote d'Ivoire",2020-07-10,23.6437187194824,0.0162768720183522,7.1619878411293
"Cote d'Ivoire",2020-07-11,23.2918195724487,0.0158054817002267,3.45735955238342
"Cote d'Ivoire",2020-07-12,23.2761006355286,0.0156050242949277,3.36581183969975
"Cote d'Ivoire",2020-07-13,23.4914703369141,0.0156096522696316,4.45174136757851
"Cote d'Ivoire",2020-07-14,23.4577703475952,0.0157558976206928,6.45728244632483
"Cote d'Ivoire",2020-07-15,23.3535046577454,0.0146012285258621,0.586729247123003
"Cote d'Ivoire",2020-07-16,23.2932286262512,0.0144561666529626,2.57093080878258
"Cote d'Ivoire",2020-07-17,23.1942014694214,0.0147904409095645,1.80029635876417
"Cote d'Ivoire",2020-07-18,23.7121438980103,0.0157060700003058,3.70426452159882
"Cote d'Ivoire",2020-07-19,24.2446722984314,0.0154631643090397,2.38109251111746
"Cote d'Ivoire",2020-07-20,24.272075176239,0.0160373118706048,7.41476855427027
"Cote d'Ivoire",2020-07-21,24.2192935943604,0.0166590348817408,7.86977958679199
"Cote d'Ivoire",2020-07-22,24.159384727478,0.0166848935186863,7.81840473413467
"Cote d'Ivoire",2020-07-23,23.7726502418518,0.0158816187176853,3.50756973028183
"Cote d'Ivoire",2020-07-24,23.6754260063171,0.0161665887571871,6.15188956260681
"Cote d'Ivoire",2020-07-25,23.7156887054443,0.0162483379244804,6.5102716088295
"Cote d'Ivoire",2020-07-26,23.2666115760803,0.0146944110747427,1.31200098991394
"Cote d'Ivoire",2020-07-27,23.2307553291321,0.0149932985659689,3.26614951342344
"Cote d'Ivoire",2020-07-28,23.0613832473755,0.0155609583016485,3.51553644984961
"Cote d'Ivoire",2020-07-29,23.6417593955994,0.0157635773066431,3.95841290056705
"Cote d'Ivoire",2020-07-30,24.0369319915771,0.015984995290637,3.72822055220604
"Cote d'Ivoire",2020-07-31,24.1547522544861,0.0158126400783658,3.8056807667017
"Cote d'Ivoire",2020-08-01,23.1890435218811,0.0162462978623807,6.79757237434387
"Cote d'Ivoire",2020-08-02,23.3534326553345,0.0153229932766408,0.866306152194738
"Cote d'Ivoire",2020-08-03,23.0254311561584,0.014038322493434,0.29439589753747
"Cote d'Ivoire",2020-08-04,23.1504163742065,0.0133832595311105,0.130977112334222
"Cote d'Ivoire",2020-08-05,22.977080821991,0.0129690836183727,0.00488146115094423
"Cote d'Ivoire",2020-08-06,22.4224128723145,0.0134471612982452,0.201034237863496
"Cote d'Ivoire",2020-08-07,22.23548412323,0.0143742612563074,1.46516893804073
"Cote d'Ivoire",2020-08-08,22.4149599075317,0.0148209603503346,1.27741580456495
"Cote d'Ivoire",2020-08-09,23.089780330658,0.0148929038550705,0.751107186079025
"Cote d'Ivoire",2020-08-10,23.4022860527039,0.0149930457118899,1.61519847903401
"Cote d'Ivoire",2020-08-11,23.05584192276,0.0151102121453732,5.64688509702682
"Cote d'Ivoire",2020-08-12,22.5140085220337,0.01426169462502,0.73682776466012
"Democratic Republic of the Congo",2020-03-01,23.3796100616455,0.0149323036894202,8.35569870471954
"Democratic Republic of the Congo",2020-03-02,23.3895444869995,0.0151521891821176,8.34802615642548
"Democratic Republic of the Congo",2020-03-03,22.6051321029663,0.0150438067503273,10.6893073320389
"Democratic Republic of the Congo",2020-03-04,23.7897276878357,0.0147345822770149,5.00953131914139
"Democratic Republic of the Congo",2020-03-05,24.4391522407532,0.0149856952484697,4.49953180551529
"Democratic Republic of the Congo",2020-03-06,24.379086971283,0.0151003645732999,5.73543924093246
"Democratic Republic of the Congo",2020-03-07,24.3550243377686,0.0153048560023308,4.79833292961121
"Democratic Republic of the Congo",2020-03-08,23.5563712120056,0.0158730784896761,11.1172181367874
"Democratic Republic of the Congo",2020-03-09,22.2739553451538,0.0157383093610406,8.27355146408081
"Democratic Republic of the Congo",2020-03-10,22.9360857009888,0.0157740293070674,8.576043009758
"Democratic Republic of the Congo",2020-03-11,23.2921595573425,0.0159322919789702,10.6360164880753
"Democratic Republic of the Congo",2020-03-12,21.8782901763916,0.0158604918979108,12.5553786754608
"Democratic Republic of the Congo",2020-03-13,21.9309148788452,0.0153859034180641,6.72509920597076
"Democratic Republic of the Congo",2020-03-14,23.2573375701904,0.0154250680934638,6.33289611339569
"Democratic Republic of the Congo",2020-03-15,24.0564274787903,0.0156655735336244,6.94149202108383
"Democratic Republic of the Congo",2020-03-16,23.4356555938721,0.0159193612635136,12.3715802431107
"Democratic Republic of the Congo",2020-03-17,22.4152541160583,0.0155260877218097,10.5287103652954
"Democratic Republic of the Congo",2020-03-18,22.302173614502,0.015491496771574,7.77326655387878
"Democratic Republic of the Congo",2020-03-19,22.8431077003479,0.0150206051766872,5.00452744960785
"Democratic Republic of the Congo",2020-03-20,23.0195569992065,0.0153300983365625,8.48344665765762
"Democratic Republic of the Congo",2020-03-21,22.1887521743774,0.0155009396839887,11.0962355136871
"Democratic Republic of the Congo",2020-03-22,21.8619627952576,0.0155896546784788,8.886234998703
"Democratic Republic of the Congo",2020-03-23,23.2240767478943,0.0150040520820767,4.75684860348701
"Democratic Republic of the Congo",2020-03-24,23.4014596939087,0.0153630666900426,5.07525324821472
"Democratic Republic of the Congo",2020-03-25,23.0286893844604,0.0156887627672404,10.1958799362183
"Democratic Republic of the Congo",2020-03-26,22.4145913124084,0.015511222416535,7.82707178592682
"Democratic Republic of the Congo",2020-03-27,22.5820202827454,0.0151869209948927,6.89284491539001
"Democratic Republic of the Congo",2020-03-28,23.4509868621826,0.0150101892650127,3.82274633646011
"Democratic Republic of the Congo",2020-03-29,23.3090538978577,0.0151470846030861,6.0054674744606
"Democratic Republic of the Congo",2020-03-30,23.2491340637207,0.0152678866870701,5.44962203502655
"Democratic Republic of the Congo",2020-03-31,23.9553790092468,0.015194347826764,3.32442826032639
"Democratic Republic of the Congo",2020-04-01,24.5725321769714,0.0156847864855081,5.24341475963593
"Democratic Republic of the Congo",2020-04-02,24.2854585647583,0.0159258232451975,11.7312217950821
"Democratic Republic of the Congo",2020-04-03,22.4465475082397,0.0154596536885947,7.47285914421082
"Democratic Republic of the Congo",2020-04-04,22.7413716316223,0.0154087939299643,4.530592918396
"Democratic Republic of the Congo",2020-04-05,23.382691860199,0.015339718433097,5.96875327825546
"Democratic Republic of the Congo",2020-04-06,22.9003229141235,0.0155093795619905,6.17795217037201
"Democratic Republic of the Congo",2020-04-07,24.1006245613098,0.0155094682704657,6.80876219272614
"Democratic Republic of the Congo",2020-04-08,23.9175806045532,0.0155540537089109,7.31895244121552
"Democratic Republic of the Congo",2020-04-09,23.2412581443787,0.0156130166724324,10.6944893598557
"Democratic Republic of the Congo",2020-04-10,22.7907023429871,0.0157077109906822,8.98107761144638
"Democratic Republic of the Congo",2020-04-11,23.4417896270752,0.0156006698962301,5.98630630970001
"Democratic Republic of the Congo",2020-04-12,22.7514901161194,0.0159833028446883,11.6749303340912
"Democratic Republic of the Congo",2020-04-13,22.5436882972717,0.0157692977227271,7.26249867677689
"Democratic Republic of the Congo",2020-04-14,23.6716585159302,0.0156642240472138,5.31306582689285
"Democratic Republic of the Congo",2020-04-15,24.439377784729,0.0157361517194659,4.67021849751472
"Democratic Republic of the Congo",2020-04-16,24.5990986824036,0.015870040981099,9.50688099861145
"Democratic Republic of the Congo",2020-04-17,23.3021030426025,0.0159881042782217,12.5295624732971
"Democratic Republic of the Congo",2020-04-18,22.1258139610291,0.0157503501977772,11.0486592054367
"Democratic Republic of the Congo",2020-04-19,21.2274975776672,0.0152565026655793,9.42690563201904
"Democratic Republic of the Congo",2020-04-20,21.9899568557739,0.0152046666480601,7.48267805576324
"Democratic Republic of the Congo",2020-04-21,22.4255962371826,0.0152267445810139,12.0378866791725
"Democratic Republic of the Congo",2020-04-22,21.7462220191956,0.0149472937919199,15.011628985405
"Democratic Republic of the Congo",2020-04-23,22.6530833244324,0.0144655404146761,3.23462682962418
"Democratic Republic of the Congo",2020-04-24,23.4709491729736,0.0145208579488099,3.86187043786049
"Democratic Republic of the Congo",2020-04-25,23.6990103721619,0.0147198266349733,7.27787172794342
"Democratic Republic of the Congo",2020-04-26,23.2432007789612,0.0151278181001544,7.98785495758057
"Democratic Republic of the Congo",2020-04-27,22.7660117149353,0.0152930957265198,11.1902672052383
"Democratic Republic of the Congo",2020-04-28,22.1236391067505,0.0155244967900217,11.6459724903107
"Democratic Republic of the Congo",2020-04-29,22.9579167366028,0.0151010893750936,4.68998503684998
"Democratic Republic of the Congo",2020-04-30,23.6995220184326,0.0151650293264538,4.67693090438843
"Democratic Republic of the Congo",2020-05-01,23.1165795326233,0.0156032040249556,7.06426495313644
"Democratic Republic of the Congo",2020-05-02,22.5684065818787,0.0155756534077227,10.6886901855469
"Democratic Republic of the Congo",2020-05-03,23.3182220458984,0.0150127040687948,4.05982637405396
"Democratic Republic of the Congo",2020-05-04,23.9141354560852,0.0149794025346637,4.42650431394577
"Democratic Republic of the Congo",2020-05-05,23.2611260414124,0.0153879045974463,8.10801005363464
"Democratic Republic of the Congo",2020-05-06,23.2461605072021,0.0151350398082286,5.43811994791031
"Democratic Republic of the Congo",2020-05-07,23.0798764228821,0.0151040814816952,5.42466658353806
"Democratic Republic of the Congo",2020-05-08,23.1791219711304,0.015103027690202,3.75982534885406
"Democratic Republic of the Congo",2020-05-09,22.8815579414368,0.0151900122873485,7.63172495365143
"Democratic Republic of the Congo",2020-05-10,22.4484195709229,0.0149439892265946,8.5004518032074
"Democratic Republic of the Congo",2020-05-11,22.7535357475281,0.0149268442764878,5.67438042163849
"Democratic Republic of the Congo",2020-05-12,22.8647317886353,0.0148844409268349,6.36335653066635
"Democratic Republic of the Congo",2020-05-13,22.9826626777649,0.0150336276274174,7.77620887756348
"Democratic Republic of the Congo",2020-05-14,22.8282442092896,0.0147412619553506,4.5648330450058
"Democratic Republic of the Congo",2020-05-15,23.2982816696167,0.0142361060716212,4.01133167743683
"Democratic Republic of the Congo",2020-05-16,23.6585292816162,0.0140298064798117,2.55747875571251
"Democratic Republic of the Congo",2020-05-17,23.4632244110107,0.0138994001317769,4.81924170255661
"Democratic Republic of the Congo",2020-05-18,22.6655740737915,0.0136374474968761,4.42879945039749
"Democratic Republic of the Congo",2020-05-19,22.8527765274048,0.0132209493312985,3.31772184371948
"Democratic Republic of the Congo",2020-05-20,22.9787821769714,0.0133019874338061,4.34828865528107
"Democratic Republic of the Congo",2020-05-21,22.8693418502808,0.0134775734040886,3.75301975011826
"Democratic Republic of the Congo",2020-05-22,23.0463700294495,0.0137990601360798,3.35229697823524
"Democratic Republic of the Congo",2020-05-23,23.1461458206177,0.01349494070746,2.60494950413704
"Democratic Republic of the Congo",2020-05-24,23.1287126541138,0.0130022545345128,1.85290765762329
"Democratic Republic of the Congo",2020-05-25,23.6659021377563,0.012651773635298,1.15063351392746
"Democratic Republic of the Congo",2020-05-26,24.0393824577332,0.0130374107975513,2.57107099890709
"Democratic Republic of the Congo",2020-05-27,24.6101760864258,0.0131273043807596,1.47046142816544
"Democratic Republic of the Congo",2020-05-28,24.8559474945068,0.0132283403072506,2.10284754633904
"Democratic Republic of the Congo",2020-05-29,24.3983845710754,0.0132380051072687,4.54527992010117
"Democratic Republic of the Congo",2020-05-30,24.0233821868896,0.013244655681774,4.39469516277313
"Democratic Republic of the Congo",2020-05-31,24.1419253349304,0.013213203754276,2.82597771286964
"Democratic Republic of the Congo",2020-06-01,23.9913845062256,0.0128477283287793,2.66701975464821
"Democratic Republic of the Congo",2020-06-02,23.8747391700745,0.0123710152693093,1.6742180287838
"Democratic Republic of the Congo",2020-06-03,23.5479273796082,0.0121946441940963,2.40823948383331
"Democratic Republic of the Congo",2020-06-04,23.7609686851501,0.0127020590007305,3.23918387293816
"Democratic Republic of the Congo",2020-06-05,24.4413022994995,0.0126842362806201,2.29777438938618
"Democratic Republic of the Congo",2020-06-06,24.1142492294312,0.0126032517291605,2.28160154819489
"Democratic Republic of the Congo",2020-06-07,23.9115829467773,0.0122488390188664,3.19487875699997
"Democratic Republic of the Congo",2020-06-08,23.2962203025818,0.0122919450514019,3.31719920039177
"Democratic Republic of the Congo",2020-06-09,23.294219493866,0.0118237601127476,3.45285661518574
"Democratic Republic of the Congo",2020-06-10,22.5112457275391,0.0116177576128393,6.48817849159241
"Democratic Republic of the Congo",2020-06-11,22.4816112518311,0.0120408381335437,3.21945104002953
"Democratic Republic of the Congo",2020-06-12,22.8452935218811,0.0122838614042848,2.58032305538654
"Democratic Republic of the Congo",2020-06-13,22.5396237373352,0.0117174685001373,4.97726380825043
"Democratic Republic of the Congo",2020-06-14,22.4919195175171,0.011152567807585,4.22582113742828
"Democratic Republic of the Congo",2020-06-15,22.286283493042,0.010736693860963,2.36437004804611
"Democratic Republic of the Congo",2020-06-16,22.274914264679,0.0102874636650085,1.96310798823833
"Democratic Republic of the Congo",2020-06-17,21.8758463859558,0.00969031522981822,1.90558055043221
"Democratic Republic of the Congo",2020-06-18,21.5642495155334,0.00976330577395856,1.49744006991386
"Democratic Republic of the Congo",2020-06-19,22.1261229515076,0.0101736604701728,2.10283543542027
"Democratic Republic of the Congo",2020-06-20,22.9554805755615,0.0103694647550583,1.73409584164619
"Democratic Republic of the Congo",2020-06-21,22.6999497413635,0.0101622014772147,1.97358403354883
"Democratic Republic of the Congo",2020-06-22,22.6886310577393,0.00967118958942592,1.86219000816345
"Democratic Republic of the Congo",2020-06-23,23.0535469055176,0.00978077948093414,2.01664546132088
"Democratic Republic of the Congo",2020-06-24,23.6816692352295,0.0101503494661301,1.51996354758739
"Democratic Republic of the Congo",2020-06-25,23.7367224693298,0.0106825784314424,3.21417367458344
"Democratic Republic of the Congo",2020-06-26,23.2974324226379,0.0105986278504133,3.96105480194092
"Democratic Republic of the Congo",2020-06-27,23.5953512191772,0.0111624472774565,2.26675379276276
"Democratic Republic of the Congo",2020-06-28,24.138783454895,0.0111206176225096,2.07609686255455
"Democratic Republic of the Congo",2020-06-29,24.355724811554,0.0107563133351505,2.04843354225159
"Democratic Republic of the Congo",2020-06-30,24.1368141174316,0.0103949310723692,2.23189759254456
"Democratic Republic of the Congo",2020-07-01,23.893735408783,0.0110895258840173,2.2812882065773
"Democratic Republic of the Congo",2020-07-02,23.786548614502,0.010898640146479,1.41607131063938
"Democratic Republic of the Congo",2020-07-03,23.5967168807983,0.0107148967217654,1.51806882023811
"Democratic Republic of the Congo",2020-07-04,23.2723479270935,0.00977158895693719,1.01191605627537
"Democratic Republic of the Congo",2020-07-05,22.9362859725952,0.00971275963820517,1.94668805599213
"Democratic Republic of the Congo",2020-07-06,22.4209957122803,0.00962773314677179,2.91708928346634
"Democratic Republic of the Congo",2020-07-07,22.6469888687134,0.00957238534465432,1.82125717401505
"Democratic Republic of the Congo",2020-07-08,23.5757880210876,0.00996090634725988,0.956203199923038
"Democratic Republic of the Congo",2020-07-09,24.2120060920715,0.0103759185876697,1.0236201621592
"Democratic Republic of the Congo",2020-07-10,24.3412437438965,0.0108383179176599,2.85368680953979
"Democratic Republic of the Congo",2020-07-11,24.5064306259155,0.0117741711437702,3.20954132080078
"Democratic Republic of the Congo",2020-07-12,24.2844762802124,0.0122673979494721,4.2771982550621
"Democratic Republic of the Congo",2020-07-13,23.6309876441956,0.0120280762203038,3.88798567652702
"Democratic Republic of the Congo",2020-07-14,23.0066952705383,0.0116441089194268,2.64692081511021
"Democratic Republic of the Congo",2020-07-15,23.0386991500854,0.010858305497095,2.23045983910561
